dataset,model,optimizer,loss,iterations,time,r2
linear,linear_regression,Analytic,0.29626058908624303,1,0.00010130001464858651,0.9555254403471115
linear,linear_regression,SGD,0.2962609830591145,1000,1.0556824000086635,0.9555253812040103
linear,linear_regression,MiniBatch,0.3763221004234792,500,0.08364010002696887,0.9435066278791737
linear,linear_regression,GaussNewton,0.296260589086243,2,0.0001753999968059361,0.9555254403471115
linear,linear_regression,LevenbergMarquardt,0.2962605890862429,4,0.00017040001694113016,0.9555254403471115
linear,poly2,Analytic,0.29624922381102514,1,0.00012090004747733474,0.9555271464991589
linear,poly2,SGD,0.2962495338833226,1000,1.1055787000223063,0.9555270999511893
linear,poly2,MiniBatch,0.3780909286419975,500,0.09034659998724237,0.943241091864536
linear,poly2,GaussNewton,0.2962492238110252,2,0.00018610002007335424,0.9555271464991589
linear,poly2,LevenbergMarquardt,0.2962492238110251,4,0.00014669995289295912,0.9555271464991589
linear,poly3,Analytic,0.2931318357897337,1,7.979996735230088e-05,0.9559951279473217
linear,poly3,SGD,0.2932770573154159,1000,1.0382640999741852,0.9559733273310913
linear,poly3,MiniBatch,0.41345014293352095,500,0.0823015000205487,0.9379329761609321
linear,poly3,GaussNewton,0.2931318357897337,2,0.00016389996744692326,0.9559951279473217
linear,poly3,LevenbergMarquardt,0.2931318357897337,4,0.00014160003047436476,0.9559951279473217
linear,poly4,Analytic,0.29110252062818587,1,8.079997496679425e-05,0.9562997681915241
linear,poly4,SGD,0.2918445461849643,1000,1.0346142000053078,0.9561883755152633
linear,poly4,MiniBatch,0.4135861720803047,500,0.08315640001092106,0.9379125555021404
linear,poly4,GaussNewton,0.29110252062818587,2,0.00019940000493079424,0.9562997681915241
linear,poly4,LevenbergMarquardt,0.29110252062818587,9,0.00029710005037486553,0.9562997681915241
linear,poly5,Analytic,0.28884065688743005,1,0.11607469996670261,0.9566393185656565
linear,poly5,SGD,0.29364904784436574,1000,1.3036854999954812,0.9559174842133108
linear,poly5,MiniBatch,0.49139257881378967,500,0.313266700017266,0.9262322787285127
linear,poly5,GaussNewton,0.28884065688743005,2,0.22315610002260655,0.9566393185656565
linear,poly5,LevenbergMarquardt,0.28884065688743005,10,0.22178289998555556,0.9566393185656565
nonlinear,linear_regression,Analytic,0.5860525698564545,1,9.899999713525176e-05,0.7455476528856467
nonlinear,linear_regression,SGD,0.5860542130269316,1000,1.0547064000274986,0.7455469394537703
nonlinear,linear_regression,MiniBatch,0.6077613813460616,500,0.08349610003642738,0.736122119544932
nonlinear,linear_regression,GaussNewton,0.5860525698564545,2,0.0002019999665208161,0.7455476528856467
nonlinear,linear_regression,LevenbergMarquardt,0.5860525698564545,4,0.0001314000110141933,0.7455476528856467
nonlinear,poly2,Analytic,0.5711786269828059,1,7.829995593056083e-05,0.7520056224769612
nonlinear,poly2,SGD,0.5711801773535228,1000,1.0563047000323422,0.7520049493368913
nonlinear,poly2,MiniBatch,0.5997195398762185,500,0.08365719998255372,0.7396137268552188
nonlinear,poly2,GaussNewton,0.5711786269828061,2,0.00020820001373067498,0.7520056224769611
nonlinear,poly2,LevenbergMarquardt,0.571178626982806,4,0.00014830002328380942,0.7520056224769611
nonlinear,poly3,Analytic,0.5569372981214602,1,0.00010080001084133983,0.7581889236707166
nonlinear,poly3,SGD,0.5569414389786318,1000,1.0403170000063255,0.7581871257930506
nonlinear,poly3,MiniBatch,0.5691059888943305,500,0.08177509997040033,0.7529055206319345
nonlinear,poly3,GaussNewton,0.5569372981214602,2,0.00016820000018924475,0.7581889236707166
nonlinear,poly3,LevenbergMarquardt,0.5569372981214602,4,0.0001404000213369727,0.7581889236707166
nonlinear,poly4,Analytic,0.5547081850694339,1,7.760000880807638e-05,0.7591567601366676
nonlinear,poly4,SGD,0.5557671117355405,1000,1.0823366999975406,0.7586969952802847
nonlinear,poly4,MiniBatch,0.5672914669981304,500,0.08262020000256598,0.7536933498799004
nonlinear,poly4,GaussNewton,0.5547081850694338,2,0.00020670000230893493,0.7591567601366676
nonlinear,poly4,LevenbergMarquardt,0.5547081850694338,7,0.0002266999799758196,0.7591567601366676
nonlinear,poly5,Analytic,0.3108309937154338,1,0.11367270001210272,0.8650433766954535
nonlinear,poly5,SGD,0.4908085534126792,1000,1.2630411999998614,0.7869007068252494
nonlinear,poly5,MiniBatch,0.5531409116322162,500,0.3192043000017293,0.7598372390308522
nonlinear,poly5,GaussNewton,0.3108309937154338,2,0.22460150002734736,0.8650433766954535
nonlinear,poly5,LevenbergMarquardt,0.31083099371543377,6,0.226231699984055,0.8650433766954535
