dataset,optimizer,loss,iterations,time,r2
linear,Analytic,0.29311696524052355,1.0,0.023291499994229525,0.9559973603101545
linear,GaussNewton,0.29311696524052355,2.0,0.04477618000237271,0.9559973603101545
linear,LevenbergMarquardt,0.29311696524052355,6.2,0.044507740007247776,0.9559973603101545
linear,MiniBatch,0.41456838457861844,500.0,0.1305422600125894,0.9377651060270591
linear,SGD,0.29425623365743664,1000.0,1.1075649800011889,0.9558263336429731
nonlinear,Analytic,0.5159415347491176,1.0,0.02280567999696359,0.7759884671730891
nonlinear,GaussNewton,0.5159415347491176,2.0,0.0450773200020194,0.7759884671730891
nonlinear,LevenbergMarquardt,0.5159415347491176,5.0,0.045375700003933164,0.7759884671730891
nonlinear,MiniBatch,0.5794038577493914,500.0,0.13015057999873533,0.7484343911885676
nonlinear,SGD,0.5521502989014612,1000.0,1.0993412000127136,0.7602673433378493
